"id";"timestamp";"activity"
"7904";"01-01-1970 11:50:55.100";"y-S4_0"
"7955";"01-01-1970 11:50:55.500";"y-S2_0"
"7914";"01-01-1970 11:50:56.000";"IN_7_3-y"
"7968";"01-01-1970 11:50:56.100";"IN_4_3-x"
"7954";"01-01-1970 11:50:56.200";"IN_6_3-x"
"7916";"01-01-1970 11:50:56.500";"IN_3_3-x"
"7903";"01-01-1970 11:50:58.300";"IN_7_3-y"
"7937";"01-01-1970 11:50:58.500";"y-S1_0"
"7916";"01-01-1970 11:50:58.700";"IN_4_3-x"
"7952";"01-01-1970 11:50:59.300";"IN_6_3-x"
"7964";"01-01-1970 11:50:59.900";"IN_7_3-y"
"7953";"01-01-1970 11:50:59.900";"y-S1_0"
"7966";"01-01-1970 11:51:00.400";"IN_4_3-x"
"7967";"01-01-1970 11:51:01.000";"IN_6_3-x"
"7953";"01-01-1970 11:51:01.200";"y-S2_0"
"7951";"01-01-1970 11:51:03.400";"IN_5_3-x"
"7979";"01-01-1970 11:51:04.000";"IN_1_0"
"7977";"01-01-1970 11:51:04.000";"IN_2_0"
"7975";"01-01-1970 11:51:04.000";"IN_3_0"
"7973";"01-01-1970 11:51:04.000";"IN_4_0"
"7978";"01-01-1970 11:51:04.000";"IN_5_0"
"7974";"01-01-1970 11:51:04.000";"IN_6_0"
"7976";"01-01-1970 11:51:04.000";"IN_7_0"
"7921";"01-01-1970 11:51:04.900";"IN_5_3-x"
"7971";"01-01-1970 11:51:06.600";"IN_5_3-x"
"7851";"01-01-1970 11:51:06.600";"y-S1_0"
"7965";"01-01-1970 11:51:07.300";"IN_1_3-x"
"7954";"01-01-1970 11:51:07.800";"IN_7_3-y"
"7851";"01-01-1970 11:51:07.900";"y-S2_0"
"7851";"01-01-1970 11:51:09.200";"y-S3_0"
"7965";"01-01-1970 11:51:09.400";"IN_2_3-x"
"7851";"01-01-1970 11:51:10.500";"y-S4_0"
"7952";"01-01-1970 11:51:10.900";"IN_7_3-y"
"7951";"01-01-1970 11:51:10.900";"IN_6_3-x"
"7965";"01-01-1970 11:51:12.400";"IN_3_3-x"
"7921";"01-01-1970 11:51:12.400";"IN_6_3-x"
"7967";"01-01-1970 11:51:12.500";"IN_7_3-y"
"7971";"01-01-1970 11:51:14.000";"IN_6_3-x"
"7907";"01-01-1970 11:51:14.100";"y-S1_0"
"7965";"01-01-1970 11:51:14.600";"IN_4_3-x"
"7957";"01-01-1970 11:51:15.500";"y-S1_0"
"7957";"01-01-1970 11:51:16.800";"y-S2_0"
"7962";"01-01-1970 11:51:18.900";"y-S1_0"
"7951";"01-01-1970 11:51:22.500";"IN_7_3-y"
"7921";"01-01-1970 11:51:24.000";"IN_7_3-y"
"7896";"01-01-1970 11:51:24.300";"y-S1_0"
"7961";"01-01-1970 11:51:25.000";"IN_5_3-x"
"7971";"01-01-1970 11:51:25.600";"IN_7_3-y"
"7896";"01-01-1970 11:51:25.600";"y-S2_0"
"0";"01-01-1970 11:51:25.900";"z-x"
"7975";"01-01-1970 11:51:26.300";"IN_3_3-x"
"7896";"01-01-1970 11:51:26.900";"y-S3_0"
"7976";"01-01-1970 11:51:27.200";"IN_7_3-y"
"7959";"01-01-1970 11:51:28.100";"IN_5_3-x"
"7896";"01-01-1970 11:51:28.200";"y-S4_0"
"7975";"01-01-1970 11:51:28.400";"IN_4_3-x"
"7935";"01-01-1970 11:51:29.900";"IN_2_3-x"
"7973";"01-01-1970 11:51:31.600";"IN_4_3-x"
"7944";"01-01-1970 11:51:31.700";"y-S1_0"
"7961";"01-01-1970 11:51:32.500";"IN_6_3-x"
"7935";"01-01-1970 11:51:32.800";"IN_3_3-x"
"7947";"01-01-1970 11:51:33.100";"y-S1_0"
"7947";"01-01-1970 11:51:34.400";"y-S2_0"
"7958";"01-01-1970 11:51:34.600";"IN_5_3-x"
"7945";"01-01-1970 11:51:34.700";"y-S1_0"
"0";"01-01-1970 11:51:34.700";"IN_1_3-x"
"7935";"01-01-1970 11:51:35.000";"IN_4_3-x"
"7986";"01-01-1970 11:51:35.200";"IN_1_0"
"7984";"01-01-1970 11:51:35.200";"IN_2_0"
"7982";"01-01-1970 11:51:35.200";"IN_3_0"
"7980";"01-01-1970 11:51:35.200";"IN_4_0"
"7985";"01-01-1970 11:51:35.200";"IN_5_0"
"7981";"01-01-1970 11:51:35.200";"IN_6_0"
"7983";"01-01-1970 11:51:35.200";"IN_7_0"
"7959";"01-01-1970 11:51:35.600";"IN_6_3-x"
"7960";"01-01-1970 11:51:36.100";"y-S1_0"
"7972";"01-01-1970 11:51:36.400";"IN_1_3-x"
"0";"01-01-1970 11:51:36.900";"IN_2_3-x"
"7974";"01-01-1970 11:51:37.200";"IN_6_3-x"
"7978";"01-01-1970 11:51:37.400";"IN_5_3-x"
"7960";"01-01-1970 11:51:37.400";"y-S2_0"
"7972";"01-01-1970 11:51:38.500";"IN_2_3-x"
"7858";"01-01-1970 11:51:38.900";"y-S1_0"
"7943";"01-01-1970 11:51:39.200";"z-x"
"0";"01-01-1970 11:51:39.900";"IN_3_3-x"
"7858";"01-01-1970 11:51:40.200";"y-S2_0"
"7858";"01-01-1970 11:51:41.500";"y-S3_0"
"7972";"01-01-1970 11:51:41.500";"IN_3_3-x"
"0";"01-01-1970 11:51:42.100";"IN_4_3-x"
"7958";"01-01-1970 11:51:42.100";"IN_6_3-x"
"7928";"01-01-1970 11:51:42.600";"IN_5_3-x"
"7858";"01-01-1970 11:51:42.800";"y-S4_0"
"7972";"01-01-1970 11:51:43.700";"IN_4_3-x"
"7961";"01-01-1970 11:51:44.100";"IN_7_3-y"
"7978";"01-01-1970 11:51:44.800";"IN_6_3-x"
"7969";"01-01-1970 11:51:46.300";"y-S1_0"
"7959";"01-01-1970 11:51:47.200";"IN_7_3-y"
"7943";"01-01-1970 11:51:48.000";"IN_1_3-x"
"7974";"01-01-1970 11:51:48.700";"IN_7_3-y"
"7914";"01-01-1970 11:51:48.900";"y-S1_0"
"7928";"01-01-1970 11:51:50.100";"IN_6_3-x"
"7943";"01-01-1970 11:51:50.200";"IN_2_3-x"
"7903";"01-01-1970 11:51:51.200";"y-S1_0"
"7968";"01-01-1970 11:51:52.400";"IN_5_3-x"
"7903";"01-01-1970 11:51:52.500";"y-S2_0"
"7964";"01-01-1970 11:51:52.800";"y-S1_0"
"7943";"01-01-1970 11:51:53.200";"IN_3_3-x"
"7958";"01-01-1970 11:51:53.700";"IN_7_3-y"
"7903";"01-01-1970 11:51:53.800";"y-S3_0"
"7916";"01-01-1970 11:51:55.000";"IN_5_3-x"
"7903";"01-01-1970 11:51:55.100";"y-S4_0"
"7943";"01-01-1970 11:51:55.400";"IN_4_3-x"
"7978";"01-01-1970 11:51:56.400";"IN_7_3-y"
"7966";"01-01-1970 11:51:56.600";"IN_5_3-x"
"7982";"01-01-1970 11:51:57.500";"IN_3_3-x"
"7983";"01-01-1970 11:51:58.200";"IN_7_3-y"
"7982";"01-01-1970 11:51:59.600";"IN_4_3-x"
"7968";"01-01-1970 11:51:59.900";"IN_6_3-x"
"7954";"01-01-1970 11:52:00.700";"y-S1_0"
"7928";"01-01-1970 11:52:01.700";"IN_7_3-y"
"7916";"01-01-1970 11:52:02.500";"IN_6_3-x"
"7980";"01-01-1970 11:52:02.800";"IN_4_3-x"
"7942";"01-01-1970 11:52:03.100";"IN_2_3-x"
"7952";"01-01-1970 11:52:03.800";"y-S1_0"
"7966";"01-01-1970 11:52:04.100";"IN_6_3-x"
"7967";"01-01-1970 11:52:05.400";"y-S1_0"
"7981";"01-01-1970 11:52:05.700";"IN_6_3-x"
"7942";"01-01-1970 11:52:06.000";"IN_3_3-x"
"7967";"01-01-1970 11:52:06.700";"y-S2_0"
"7979";"01-01-1970 11:52:07.000";"IN_1_3-x"
"7942";"01-01-1970 11:52:08.200";"IN_4_3-x"
"7985";"01-01-1970 11:52:08.600";"IN_5_3-x"
"7979";"01-01-1970 11:52:09.100";"IN_2_3-x"
"7993";"01-01-1970 11:52:10.000";"IN_1_0"
"7991";"01-01-1970 11:52:10.000";"IN_2_0"
"7989";"01-01-1970 11:52:10.000";"IN_3_0"
"7987";"01-01-1970 11:52:10.000";"IN_4_0"
"7992";"01-01-1970 11:52:10.000";"IN_5_0"
"7988";"01-01-1970 11:52:10.000";"IN_6_0"
"7990";"01-01-1970 11:52:10.000";"IN_7_0"
"7965";"01-01-1970 11:52:10.900";"IN_5_3-x"
"7968";"01-01-1970 11:52:11.500";"IN_7_3-y"
"7979";"01-01-1970 11:52:12.100";"IN_3_3-x"
"7916";"01-01-1970 11:52:14.100";"IN_7_3-y"
"7979";"01-01-1970 11:52:14.300";"IN_4_3-x"
"7951";"01-01-1970 11:52:15.400";"y-S1_0"
"7966";"01-01-1970 11:52:15.700";"IN_7_3-y"
"7985";"01-01-1970 11:52:16.000";"IN_6_3-x"
"7921";"01-01-1970 11:52:16.900";"y-S1_0"
"7981";"01-01-1970 11:52:17.200";"IN_7_3-y"
"7921";"01-01-1970 11:52:18.200";"y-S2_0"
"7965";"01-01-1970 11:52:18.400";"IN_6_3-x"
"7971";"01-01-1970 11:52:18.500";"y-S1_0"
"7976";"01-01-1970 11:52:20.000";"y-S1_0"
"7976";"01-01-1970 11:52:21.300";"y-S2_0"
"7975";"01-01-1970 11:52:24.700";"IN_5_3-x"
"7985";"01-01-1970 11:52:27.600";"IN_7_3-y"
"7973";"01-01-1970 11:52:27.800";"IN_5_3-x"
"7965";"01-01-1970 11:52:30.000";"IN_7_3-y"
"7935";"01-01-1970 11:52:31.300";"IN_5_3-x"
"7990";"01-01-1970 11:52:31.800";"IN_7_3-y"
"7975";"01-01-1970 11:52:32.200";"IN_6_3-x"
"7989";"01-01-1970 11:52:32.300";"IN_3_3-x"
"7989";"01-01-1970 11:52:34.400";"IN_4_3-x"
"7973";"01-01-1970 11:52:35.300";"IN_6_3-x"
"8000";"01-01-1970 11:52:35.900";"IN_1_0"
"7998";"01-01-1970 11:52:35.900";"IN_2_0"
"7996";"01-01-1970 11:52:35.900";"IN_3_0"
"7994";"01-01-1970 11:52:35.900";"IN_4_0"
"7999";"01-01-1970 11:52:35.900";"IN_5_0"
"7995";"01-01-1970 11:52:35.900";"IN_6_0"
"7997";"01-01-1970 11:52:35.900";"IN_7_0"
"7961";"01-01-1970 11:52:37.000";"y-S1_0"
"7987";"01-01-1970 11:52:37.600";"IN_4_3-x"
"7986";"01-01-1970 11:52:38.200";"IN_1_3-x"
"0";"01-01-1970 11:52:38.400";"IN_5_3-x"
"7935";"01-01-1970 11:52:38.800";"IN_6_3-x"
"7972";"01-01-1970 11:52:40.000";"IN_5_3-x"
"7959";"01-01-1970 11:52:40.100";"y-S1_0"
"7986";"01-01-1970 11:52:40.300";"IN_2_3-x"
"7988";"01-01-1970 11:52:40.600";"IN_6_3-x"
"7974";"01-01-1970 11:52:41.600";"y-S1_0"
"7974";"01-01-1970 11:52:42.900";"y-S2_0"
"7986";"01-01-1970 11:52:43.300";"IN_3_3-x"
"7992";"01-01-1970 11:52:43.400";"IN_5_3-x"
"7975";"01-01-1970 11:52:43.800";"IN_7_3-y"
"7986";"01-01-1970 11:52:45.500";"IN_4_3-x"
"0";"01-01-1970 11:52:45.900";"IN_6_3-x"
"7958";"01-01-1970 11:52:46.600";"y-S1_0"
"7949";"01-01-1970 11:52:46.800";"IN_2_3-x"
"7973";"01-01-1970 11:52:46.900";"IN_7_3-y"
"7972";"01-01-1970 11:52:47.500";"IN_6_3-x"
"7978";"01-01-1970 11:52:49.300";"y-S1_0"
"7949";"01-01-1970 11:52:49.700";"IN_3_3-x"
"7935";"01-01-1970 11:52:50.400";"IN_7_3-y"
"7992";"01-01-1970 11:52:50.800";"IN_6_3-x"
"7983";"01-01-1970 11:52:51.000";"y-S1_0"
"7943";"01-01-1970 11:52:51.700";"IN_5_3-x"
"7949";"01-01-1970 11:52:51.900";"IN_4_3-x"
"7988";"01-01-1970 11:52:52.100";"IN_7_3-y"
"7983";"01-01-1970 11:52:52.300";"y-S2_0"
"7928";"01-01-1970 11:52:54.600";"y-S1_0"
"7982";"01-01-1970 11:52:55.900";"IN_5_3-x"
"0";"01-01-1970 11:52:57.500";"IN_7_3-y"
"7996";"01-01-1970 11:52:58.200";"IN_3_3-x"
"7980";"01-01-1970 11:52:59.000";"IN_5_3-x"
"7972";"01-01-1970 11:52:59.100";"IN_7_3-y"
"7943";"01-01-1970 11:52:59.200";"IN_6_3-x"
"7996";"01-01-1970 11:53:00.300";"IN_4_3-x"
"7992";"01-01-1970 11:53:02.400";"IN_7_3-y"
"7982";"01-01-1970 11:53:03.400";"IN_6_3-x"
"7994";"01-01-1970 11:53:03.500";"IN_4_3-x"
"7997";"01-01-1970 11:53:03.900";"IN_7_3-y"
"7968";"01-01-1970 11:53:04.400";"y-S1_0"
"7942";"01-01-1970 11:53:04.500";"IN_5_3-x"
"7980";"01-01-1970 11:53:06.500";"IN_6_3-x"
"7916";"01-01-1970 11:53:07.000";"y-S1_0"
"7995";"01-01-1970 11:53:08.100";"IN_6_3-x"
"7916";"01-01-1970 11:53:08.300";"y-S2_0"
"7966";"01-01-1970 11:53:08.600";"y-S1_0"
"7916";"01-01-1970 11:53:09.600";"y-S3_0"
"7981";"01-01-1970 11:53:10.100";"y-S1_0"
"7979";"01-01-1970 11:53:10.600";"IN_5_3-x"
"7943";"01-01-1970 11:53:10.800";"IN_7_3-y"
"7916";"01-01-1970 11:53:10.900";"y-S4_0"
"7981";"01-01-1970 11:53:11.400";"y-S2_0"
"7942";"01-01-1970 11:53:12.000";"IN_6_3-x"
"7999";"01-01-1970 11:53:12.100";"IN_5_3-x"
"7993";"01-01-1970 11:53:13.000";"IN_1_3-x"
"7982";"01-01-1970 11:53:15.000";"IN_7_3-y"
"7993";"01-01-1970 11:53:15.100";"IN_2_3-x"
"8007";"01-01-1970 11:53:15.700";"IN_1_0"
"8005";"01-01-1970 11:53:15.700";"IN_2_0"
"8003";"01-01-1970 11:53:15.700";"IN_3_0"
"8001";"01-01-1970 11:53:15.700";"IN_4_0"
"8006";"01-01-1970 11:53:15.700";"IN_5_0"
"8002";"01-01-1970 11:53:15.700";"IN_6_0"
"8004";"01-01-1970 11:53:15.700";"IN_7_0"
"7947";"01-01-1970 11:53:16.200";"z-x"
"7956";"01-01-1970 11:53:18.000";"IN_2_3-x"
"7980";"01-01-1970 11:53:18.100";"IN_7_3-y"
"7993";"01-01-1970 11:53:18.100";"IN_3_3-x"
"7979";"01-01-1970 11:53:18.100";"IN_6_3-x"
"7999";"01-01-1970 11:53:19.500";"IN_6_3-x"
"7995";"01-01-1970 11:53:19.600";"IN_7_3-y"
"7993";"01-01-1970 11:53:20.300";"IN_4_3-x"
"7985";"01-01-1970 11:53:20.500";"y-S1_0"
"7956";"01-01-1970 11:53:20.900";"IN_3_3-x"
"7965";"01-01-1970 11:53:22.900";"y-S1_0"
"7956";"01-01-1970 11:53:23.100";"IN_4_3-x"
"7942";"01-01-1970 11:53:23.600";"IN_7_3-y"
"7990";"01-01-1970 11:53:24.600";"y-S1_0"
"7947";"01-01-1970 11:53:25.000";"IN_1_3-x"
"7947";"01-01-1970 11:53:27.200";"IN_2_3-x"
"7979";"01-01-1970 11:53:29.700";"IN_7_3-y"
"7947";"01-01-1970 11:53:30.200";"IN_3_3-x"
"7989";"01-01-1970 11:53:30.700";"IN_5_3-x"
"7999";"01-01-1970 11:53:31.100";"IN_7_3-y"
"7947";"01-01-1970 11:53:32.400";"IN_4_3-x"
"7987";"01-01-1970 11:53:33.800";"IN_5_3-x"
"7975";"01-01-1970 11:53:36.700";"y-S1_0"
"8004";"01-01-1970 11:53:37.500";"IN_7_3-y"
"8003";"01-01-1970 11:53:38.000";"IN_3_3-x"
"7989";"01-01-1970 11:53:38.200";"IN_6_3-x"
"8000";"01-01-1970 11:53:38.900";"IN_1_3-x"
"7973";"01-01-1970 11:53:39.800";"y-S1_0"
"8003";"01-01-1970 11:53:40.100";"IN_4_3-x"
"8000";"01-01-1970 11:53:41.000";"IN_2_3-x"
"7987";"01-01-1970 11:53:41.300";"IN_6_3-x"
"7986";"01-01-1970 11:53:41.800";"IN_5_3-x"
"8002";"01-01-1970 11:53:42.900";"IN_6_3-x"
"8001";"01-01-1970 11:53:43.300";"IN_4_3-x"
"7935";"01-01-1970 11:53:43.300";"y-S1_0"
"8000";"01-01-1970 11:53:44.000";"IN_3_3-x"
"7988";"01-01-1970 11:53:45.000";"y-S1_0"
"8000";"01-01-1970 11:53:46.200";"IN_4_3-x"
"7988";"01-01-1970 11:53:46.300";"y-S2_0"
"7949";"01-01-1970 11:53:48.200";"IN_5_3-x"
"7986";"01-01-1970 11:53:49.300";"IN_6_3-x"
"8006";"01-01-1970 11:53:49.700";"IN_5_3-x"
"7989";"01-01-1970 11:53:49.800";"IN_7_3-y"
"0";"01-01-1970 11:53:50.400";"y-S1_0"
"0";"01-01-1970 11:53:51.700";"y-S2_0"
"7972";"01-01-1970 11:53:52.000";"y-S1_0"
"7987";"01-01-1970 11:53:52.900";"IN_7_3-y"
"0";"01-01-1970 11:53:53.000";"y-S3_0"
"7963";"01-01-1970 11:53:54.300";"IN_2_3-x"
"0";"01-01-1970 11:53:54.300";"y-S4_0"
"8002";"01-01-1970 11:53:54.400";"IN_7_3-y"
"7992";"01-01-1970 11:53:55.300";"y-S1_0"
"7949";"01-01-1970 11:53:55.700";"IN_6_3-x"
"7996";"01-01-1970 11:53:56.600";"IN_5_3-x"
"7997";"01-01-1970 11:53:56.700";"y-S1_0"
"8006";"01-01-1970 11:53:57.100";"IN_6_3-x"
"7963";"01-01-1970 11:53:57.200";"IN_3_3-x"
"7997";"01-01-1970 11:53:58.000";"y-S2_0"
"7963";"01-01-1970 11:53:59.400";"IN_4_3-x"
"7994";"01-01-1970 11:53:59.700";"IN_5_3-x"
"7986";"01-01-1970 11:54:00.900";"IN_7_3-y"
"7976";"01-01-1970 11:54:02.200";"z-x"
"7943";"01-01-1970 11:54:03.700";"y-S1_0"
"7996";"01-01-1970 11:54:04.100";"IN_6_3-x"
"8014";"01-01-1970 11:54:04.400";"IN_1_0"
"8012";"01-01-1970 11:54:04.400";"IN_2_0"
"8010";"01-01-1970 11:54:04.400";"IN_3_0"
"8008";"01-01-1970 11:54:04.400";"IN_4_0"
"8013";"01-01-1970 11:54:04.400";"IN_5_0"
"8009";"01-01-1970 11:54:04.400";"IN_6_0"
"8011";"01-01-1970 11:54:04.400";"IN_7_0"
"7943";"01-01-1970 11:54:05.000";"y-S2_0"
"7943";"01-01-1970 11:54:06.300";"y-S3_0"
"7994";"01-01-1970 11:54:07.200";"IN_6_3-x"
"7949";"01-01-1970 11:54:07.300";"IN_7_3-y"
"7943";"01-01-1970 11:54:07.600";"y-S4_0"
"7982";"01-01-1970 11:54:07.900";"y-S1_0"
"8006";"01-01-1970 11:54:08.700";"IN_7_3-y"
"7980";"01-01-1970 11:54:11.000";"y-S1_0"
"7976";"01-01-1970 11:54:11.000";"IN_1_3-x"
"7995";"01-01-1970 11:54:12.500";"y-S1_0"
"7976";"01-01-1970 11:54:13.200";"IN_2_3-x"
"7995";"01-01-1970 11:54:13.800";"y-S2_0"
"7996";"01-01-1970 11:54:15.700";"IN_7_3-y"
"7976";"01-01-1970 11:54:16.200";"IN_3_3-x"
"7942";"01-01-1970 11:54:16.500";"y-S1_0"
"7993";"01-01-1970 11:54:16.600";"IN_5_3-x"
"7976";"01-01-1970 11:54:18.400";"IN_4_3-x"
"8007";"01-01-1970 11:54:18.700";"IN_1_3-x"
"7994";"01-01-1970 11:54:18.800";"IN_7_3-y"
"7956";"01-01-1970 11:54:19.400";"IN_5_3-x"
"8007";"01-01-1970 11:54:20.800";"IN_2_3-x"
"7970";"01-01-1970 11:54:22.600";"IN_2_3-x"
"7979";"01-01-1970 11:54:22.600";"y-S1_0"
"8007";"01-01-1970 11:54:23.800";"IN_3_3-x"
"7999";"01-01-1970 11:54:24.000";"y-S1_0"
"7993";"01-01-1970 11:54:24.100";"IN_6_3-x"
"7999";"01-01-1970 11:54:25.300";"y-S2_0"
"7970";"01-01-1970 11:54:25.500";"IN_3_3-x"
"8007";"01-01-1970 11:54:26.000";"IN_4_3-x"
"8011";"01-01-1970 11:54:26.200";"IN_7_3-y"
"7956";"01-01-1970 11:54:26.900";"IN_6_3-x"
"8010";"01-01-1970 11:54:27.100";"IN_3_3-x"
"7970";"01-01-1970 11:54:27.700";"IN_4_3-x"
"7947";"01-01-1970 11:54:28.700";"IN_5_3-x"
"8010";"01-01-1970 11:54:29.200";"IN_4_3-x"
"8004";"01-01-1970 11:54:30.300";"y-S1_0"
"8009";"01-01-1970 11:54:31.600";"IN_6_3-x"
"8008";"01-01-1970 11:54:32.000";"IN_4_3-x"
"7993";"01-01-1970 11:54:35.700";"IN_7_3-y"
"7947";"01-01-1970 11:54:36.200";"IN_6_3-x"
"8003";"01-01-1970 11:54:36.400";"IN_5_3-x"
"8021";"01-01-1970 11:54:37.600";"IN_1_0"
"8019";"01-01-1970 11:54:37.600";"IN_2_0"
"8017";"01-01-1970 11:54:37.600";"IN_3_0"
"8015";"01-01-1970 11:54:37.600";"IN_4_0"
"8020";"01-01-1970 11:54:37.600";"IN_5_0"
"8016";"01-01-1970 11:54:37.600";"IN_6_0"
"8018";"01-01-1970 11:54:37.600";"IN_7_0"
"7956";"01-01-1970 11:54:38.500";"IN_7_3-y"
"8001";"01-01-1970 11:54:39.500";"IN_5_3-x"
"8000";"01-01-1970 11:54:42.500";"IN_5_3-x"
"7989";"01-01-1970 11:54:42.700";"y-S1_0"
"8009";"01-01-1970 11:54:43.100";"IN_7_3-y"
"8003";"01-01-1970 11:54:43.900";"IN_6_3-x"
"8013";"01-01-1970 11:54:44.300";"IN_5_3-x"
"7987";"01-01-1970 11:54:45.800";"y-S1_0"
"8001";"01-01-1970 11:54:47.000";"IN_6_3-x"
"8002";"01-01-1970 11:54:47.300";"y-S1_0"
"7947";"01-01-1970 11:54:47.800";"IN_7_3-y"
"8002";"01-01-1970 11:54:48.600";"y-S2_0"
"8000";"01-01-1970 11:54:50.000";"IN_6_3-x"
"8013";"01-01-1970 11:54:51.700";"IN_6_3-x"
"7986";"01-01-1970 11:54:53.800";"y-S1_0"
"7977";"01-01-1970 11:54:54.000";"IN_2_3-x"
"8003";"01-01-1970 11:54:55.500";"IN_7_3-y"
"7963";"01-01-1970 11:54:55.700";"IN_5_3-x"
"7977";"01-01-1970 11:54:56.900";"IN_3_3-x"
"8001";"01-01-1970 11:54:58.600";"IN_7_3-y"
"7977";"01-01-1970 11:54:59.100";"IN_4_3-x"
"8017";"01-01-1970 11:54:59.900";"IN_3_3-x"
"7949";"01-01-1970 11:55:00.200";"y-S1_0"
"7965";"01-01-1970 11:55:01.300";"z-x"
"8000";"01-01-1970 11:55:01.600";"IN_7_3-y"
"8006";"01-01-1970 11:55:01.600";"y-S1_0"
"8017";"01-01-1970 11:55:02.000";"IN_4_3-x"
"7990";"01-01-1970 11:55:03.000";"z-x"
"8006";"01-01-1970 11:55:02.900";"y-S2_0"
"7963";"01-01-1970 11:55:03.200";"IN_6_3-x"
"8013";"01-01-1970 11:55:03.300";"IN_7_3-y"
"8016";"01-01-1970 11:55:04.800";"IN_6_3-x"
"8018";"01-01-1970 11:55:04.900";"IN_7_3-y"
"8015";"01-01-1970 11:55:05.200";"IN_4_3-x"
"8014";"01-01-1970 11:55:07.400";"IN_1_3-x"
"7996";"01-01-1970 11:55:08.600";"y-S1_0"
"8014";"01-01-1970 11:55:09.500";"IN_2_3-x"
"7965";"01-01-1970 11:55:10.100";"IN_1_3-x"
"8020";"01-01-1970 11:55:11.000";"IN_5_3-x"
"7994";"01-01-1970 11:55:11.700";"y-S1_0"
"7990";"01-01-1970 11:55:11.800";"IN_1_3-x"
"7965";"01-01-1970 11:55:12.300";"IN_2_3-x"
"8014";"01-01-1970 11:55:12.500";"IN_3_3-x"
"8028";"01-01-1970 11:55:13.900";"IN_1_0"
"8026";"01-01-1970 11:55:13.900";"IN_2_0"
"8024";"01-01-1970 11:55:13.900";"IN_3_0"
"8022";"01-01-1970 11:55:13.900";"IN_4_0"
"8027";"01-01-1970 11:55:13.900";"IN_5_0"
"8023";"01-01-1970 11:55:13.900";"IN_6_0"
"8025";"01-01-1970 11:55:13.900";"IN_7_0"
"7990";"01-01-1970 11:55:14.000";"IN_2_3-x"
"8014";"01-01-1970 11:55:14.700";"IN_4_3-x"
"7976";"01-01-1970 11:55:14.700";"IN_5_3-x"
"7963";"01-01-1970 11:55:14.800";"IN_7_3-y"
"7975";"01-01-1970 11:55:15.100";"z-x"
"7965";"01-01-1970 11:55:15.300";"IN_3_3-x"
"8016";"01-01-1970 11:55:16.300";"IN_7_3-y"
"7990";"01-01-1970 11:55:17.000";"IN_3_3-x"
"7965";"01-01-1970 11:55:17.500";"IN_4_3-x"
"7973";"01-01-1970 11:55:18.200";"z-x"
"8020";"01-01-1970 11:55:18.400";"IN_6_3-x"
"8011";"01-01-1970 11:55:19.000";"y-S1_0"
"7990";"01-01-1970 11:55:19.200";"IN_4_3-x"
"7976";"01-01-1970 11:55:22.200";"IN_6_3-x"
"8007";"01-01-1970 11:55:22.300";"IN_5_3-x"
"7975";"01-01-1970 11:55:23.900";"IN_1_3-x"
"7970";"01-01-1970 11:55:24.000";"IN_5_3-x"
"8010";"01-01-1970 11:55:25.500";"IN_5_3-x"
"7975";"01-01-1970 11:55:26.100";"IN_2_3-x"
"7973";"01-01-1970 11:55:27.000";"IN_1_3-x"
"7988";"01-01-1970 11:55:27.200";"z-x"
"8008";"01-01-1970 11:55:28.200";"IN_5_3-x"
"7993";"01-01-1970 11:55:28.600";"y-S1_0"
"7975";"01-01-1970 11:55:29.100";"IN_3_3-x"
"7973";"01-01-1970 11:55:29.200";"IN_2_3-x"
"8007";"01-01-1970 11:55:29.800";"IN_6_3-x"
"8020";"01-01-1970 11:55:30.000";"IN_7_3-y"
"7984";"01-01-1970 11:55:30.700";"IN_2_3-x"
"7975";"01-01-1970 11:55:31.300";"IN_4_3-x"
"7956";"01-01-1970 11:55:31.400";"y-S1_0"
"7970";"01-01-1970 11:55:31.500";"IN_6_3-x"
"7973";"01-01-1970 11:55:32.200";"IN_3_3-x"
"8010";"01-01-1970 11:55:33.000";"IN_6_3-x"
"7984";"01-01-1970 11:55:33.600";"IN_3_3-x"
"7976";"01-01-1970 11:55:33.800";"IN_7_3-y"
"7973";"01-01-1970 11:55:34.400";"IN_4_3-x"
"8025";"01-01-1970 11:55:35.700";"IN_7_3-y"
"8008";"01-01-1970 11:55:35.700";"IN_6_3-x"
"7984";"01-01-1970 11:55:35.800";"IN_4_3-x"
"8009";"01-01-1970 11:55:36.000";"y-S1_0"
"7988";"01-01-1970 11:55:36.000";"IN_1_3-x"
"8024";"01-01-1970 11:55:36.200";"IN_3_3-x"
"7988";"01-01-1970 11:55:38.200";"IN_2_3-x"
"8024";"01-01-1970 11:55:38.300";"IN_4_3-x"
"8021";"01-01-1970 11:55:40.600";"IN_1_3-x"
"0";"01-01-1970 11:55:40.800";"z-x"
"7947";"01-01-1970 11:55:40.700";"y-S1_0"
"8023";"01-01-1970 11:55:41.100";"IN_6_3-x"
"7988";"01-01-1970 11:55:41.200";"IN_3_3-x"
"8035";"01-01-1970 11:55:41.300";"IN_1_0"
"8033";"01-01-1970 11:55:41.300";"IN_2_0"
"8031";"01-01-1970 11:55:41.300";"IN_3_0"
"8029";"01-01-1970 11:55:41.300";"IN_4_0"
"8034";"01-01-1970 11:55:41.300";"IN_5_0"
"8030";"01-01-1970 11:55:41.300";"IN_6_0"
"8032";"01-01-1970 11:55:41.300";"IN_7_0"
"8007";"01-01-1970 11:55:41.400";"IN_7_3-y"
